x,file_name,speaker,sex,Number,wordTarget,word,singGem,syllType,vowelLength,syllStruct,c.v,phoneme,modeArticulation4,placeArticulation,voiced.unvoiced,placeVoicing,durationC2,durationVoicedPercC2,durationVOTAll,VOTDec,durationBurst,durationVOT,durationVoicedPercVOTAll,intensityOnsetVOTAll,intensityOffsetVOTAll,durationV2,f0OnsetV2,intensityOnsetV2,f1OnsetV2,h1mnh2OnsetNormV2,durationV1,f0OffsetV1,intensityOffsetV1,f1OffsetV1,h1mnh2OffsetNorm
424,10_M_W_main_2.wav,sp20,M,38517,rabaT,rabaT,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,63.954,100,5.825,-63.954,2,4,100,76.31,76.31,156.701,117.124,80.617,477.907,-9.247,85.223,117.343,80.745,514.359,-9.618
425,10_M_W_main_2.wav,sp20,M,38541,katab,katab,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,76.856,16.88311688,12.49,12,6,6,0,63.64,73.253,157.774,120.86,77.723,495.487,-5.924,53.439,119.695,74.486,490.44,-4.99
426,10_M_W_main_2.wav,sp20,M,38565,3adad,3adad,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,66.408,100,11.508,-66.408,6,6,100,68.72,72.468,156.334,99.054,76.268,487.682,-7.878,92.986,110.75,76.566,504.324,-7.532
427,10_M_W_main_2.wav,sp20,M,38607,2aDah,2aDah,singleton,trochaic,shortV1,V1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,83.179,100,9.165,-83.179,5,4,100,73.777,77.243,201.069,109.491,80.172,475.846,-9.983,65.758,116.625,79.441,451.426,-8.919
428,10_M_W_main_2.wav,sp20,M,38631,sakat,sakat,singleton,trochaic,shortV1,V1C2V2,C2,k,stop,velar,voiceless,velar,89.204,14.60674157,34.917,35,11,24,0,61.998,67.577,168.511,100.023,73.613,486.105,-6.265,44.048,117.39,71.117,522.698,NA
429,10_M_W_main_3.wav,sp20,M,38912,Taba2,Taba2,singleton,trochaic,shortV1,V1C2V2,C2,b,stop,bilabial,voiced,bilabial,61.54,100,3.599,-61.54,NA,NA,100,73.085,73.085,118.939,101.131,77.23,450.672,-10.411,58.282,111.054,78.992,495.155,-8.847
430,10_M_W_main_3.wav,sp20,M,38936,2atal,2atal,singleton,trochaic,shortV1,V1C2V2,C2,t,stop,alveolar,voiceless,alveolar voiceless,69.81,17.14285714,37.189,37,5,32,0,59.327,74.154,192.772,109.378,77.508,496.364,-8.72,59.949,114.142,73.894,465.4,-5.319
431,10_M_W_main_3.wav,sp20,M,38966,jadal,jadal,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,56.379,100,12.53,-56.379,4,8,100,72.77,76.371,196.654,99.086,81.37,465.416,-9.571,94.351,113.127,82.375,426.181,-9.064
432,10_M_W_main_3.wav,sp20,M,39002,Sadam,Sadam,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,pharyngealised,voiced,pharyngealised voiced,63.022,100,8.284,-63.022,4,5,100,70.585,73.927,169.294,96.983,78.432,447.346,-7.743,72.983,111.96,79.492,434.31,-5.186
433,10_M_W_main_3.wav,sp20,M,39223,badal,badal,singleton,trochaic,shortV1,V1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,75.077,100,9.68,-75.077,3,6,100,75.385,79.293,195.73,120.712,81.818,467.695,-9.857,80.457,122.469,83.713,469.918,-9.483
434,01_F_W_main_1.wav,sp1,F,14,rabbaT,rabbaT,geminate,trochaic,shortV1,V1CC2V2,CC2,bb,stop,bilabial,voiced,bilabial,167.785,74.8502994,10.365,-167.785,6,5,0,60.466,67.244,122.825,242.051,68.417,810.842,-1.894,69.172,233.843,67.363,528.322,9.158
435,01_F_W_main_1.wav,sp1,F,44,jaddal,jaddal,geminate,trochaic,shortV1,V1CC2V2,CC2,dd,stop,alveolar,voiced,alveolar voiced,152.169,94.07894737,15.177,-152.169,8,8,0,55.081,62.845,116.918,224.773,63.862,527.659,4.994,90.826,231.265,66.318,545.278,7.791
436,01_F_W_main_1.wav,sp1,F,74,2aDDah,2aDDah,geminate,trochaic,shortV1,V1CC2V2,CC2,DdDd,stop,pharyngealised,voiced,pharyngealised voiced,163.065,90.79754601,20.928,-163.065,10,11,52.38095238,55.519,68.039,182.064,249.628,69.292,539.219,6.557,59.732,257.64,68.905,618.627,-0.078
437,01_F_W_main_1.wav,sp1,F,104,rakkab,rakkab,geminate,trochaic,shortV1,V1CC2V2,CC2,kk,stop,velar,voiceless,velar,160.381,29.375,30.917,31,10,21,0,54.243,57.17,121.801,250.61,61.015,605.006,7.482,77.128,226.559,62.434,799.428,9.862
438,01_F_W_main_1.wav,sp1,F,347,sabba2,sabba2,geminate,trochaic,shortV1,V1CC2V2,CC2,bb,stop,bilabial,voiced,bilabial,161.604,77.16049383,23.533,-161.604,5,18,16.66666667,50.989,66.426,94.606,253.293,66.456,664.621,5.661,69.516,246.245,68.194,714.906,-2.659
439,01_F_W_main_1.wav,sp1,F,377,kattab,kattab,geminate,trochaic,shortV1,V1CC2V2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,185.111,34.59459459,12.59,13,7,6,0,55.455,60.217,112.456,225.613,63.195,651.706,1.508,46.414,212.683,63.35,663.435,NA
440,01_F_W_main_1.wav,sp1,F,401,3addad,3addad,geminate,trochaic,shortV1,V1CC2V2,CC2,dd,stop,alveolar,voiced,alveolar voiced,147.796,83.78378378,19.276,-147.796,3,17,15.78947368,51.312,61.731,186.162,268.3,64.55,572.563,13.221,85.577,230.639,69.384,655.353,9.69
441,01_F_W_main_1.wav,sp1,F,425,khaTTab,khaTTab,geminate,trochaic,shortV1,V1CC2V2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,162.712,26.99386503,19.162,19,5,14,21.05263158,52.451,60.424,41.487,203.439,62.636,763.582,NA,64.224,230.611,61.735,692.313,9.342
442,01_F_W_main_1.wav,sp1,F,455,sakkat,sakkat,geminate,trochaic,shortV1,V1CC2V2,CC2,kk,stop,velar,voiceless,velar,171.4,23.39181287,17.505,17,9,8,33.33333333,55.391,60.017,131.418,236.06,60.406,564.049,6.337,58.523,233.611,59.075,606.811,10.195
443,01_F_W_main_1.wav,sp1,F,749,Habbah,Habbah,geminate,trochaic,shortV1,V1CC2V2,CC2,bb,stop,bilabial,voiced,bilabial,173.843,79.31034483,15.407,-173.843,6,10,31.25,55.102,64.731,145.041,243.37,67.008,686.189,1.865,72.589,243.427,69.266,744.634,-4.081
444,01_F_W_main_1.wav,sp1,F,773,fattal,fattal,geminate,trochaic,shortV1,V1CC2V2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,182.926,50.27322404,16.812,-182.926,8,9,41.17647059,54.389,60.709,121.042,251.751,61.653,558.588,19.561,63.126,224.03,65.911,726.9,4.984
445,01_F_W_main_1.wav,sp1,F,803,baTTal,baTTal,geminate,trochaic,shortV1,V1CC2V2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,181.734,89.01098901,34.097,-181.734,4,30,5.88235294,50.478,60.216,105.719,266.822,60.609,650.756,12.885,41.243,219.156,66.404,755.381,NA
446,01_F_W_main_1.wav,sp1,F,839,Hakkam,Hakkam,geminate,trochaic,shortV1,V1CC2V2,CC2,kk,stop,velar,voiceless,velar,175.491,37.5,22.303,22,8,14,13.63636364,56.058,61.305,116.83,241.743,62.246,723.165,9.103,67.109,232.031,65.533,625.542,12.717
447,01_F_W_main_2.wav,sp1,F,1157,Tabba2,Tabba2,geminate,trochaic,shortV1,V1CC2V2,CC2,bb,stop,bilabial,voiced,bilabial,171.006,64.9122807,23.581,-171.006,4,19,20.83333333,48.735,67.082,84.326,248.228,67.795,663.166,3.92,66.487,231.383,66.166,620.053,3.565
448,01_F_W_main_2.wav,sp1,F,1181,2attal,2attal,geminate,trochaic,shortV1,V1CC2V2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,199.675,33,26.422,26,5,21,22.22222222,56.045,58.626,113.048,250.115,59.354,678.714,6.484,66.609,243.413,68.904,725,-2.891
449,01_F_W_main_2.wav,sp1,F,1205,Haddad,Haddad,geminate,trochaic,shortV1,V1CC2V2,CC2,dd,stop,alveolar,voiced,alveolar voiced,137.049,22.62773723,22.032,22,6,16,22.72727273,49.95,63.924,141.919,288.477,66.418,591.996,12.566,80.531,245.664,59.842,800.556,-2.903
450,01_F_W_main_2.wav,sp1,F,1247,Saddah,Saddah,geminate,trochaic,shortV1,V1CC2V2,CC2,dd,stop,pharyngealised,voiced,pharyngealised voiced,167.587,69.64285714,17.463,-167.587,6,12,33.33333333,54.331,60.966,135.435,247.291,63.116,582.927,10.812,88.802,226.813,66.316,660.553,3.426
451,01_F_W_main_2.wav,sp1,F,1562,2abbaD,2abbaD,geminate,trochaic,shortV1,V1CC2V2,CC2,bb,stop,bilabial,voiced,bilabial,158.872,33.33333333,11.896,12,6,6,25,60.386,66.436,146.684,235.778,69.299,677.863,2.194,42.355,223.076,64.737,668.854,NA
452,01_F_W_main_2.wav,sp1,F,1616,3addal,3addal,geminate,trochaic,shortV1,V1CC2V2,CC2,dd,stop,alveolar,voiced,alveolar voiced,141.239,76.59574468,23.229,-141.239,10,13,43.47826087,51.113,61.756,128.475,233.782,62.97,552.109,16.85,102.98,225.691,67.503,663.158,2.842
453,01_F_W_main_2.wav,sp1,F,1634,2aTTab,2aTTab,geminate,trochaic,shortV1,V1CC2V2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,181.081,26.51933702,20.145,20,4,16,40,51.439,62.45,127.094,241.459,63.442,741.836,5.084,42.583,230.835,63.92,739.22,NA
454,01_F_W_main_2.wav,sp1,F,1646,Deddah,Diddah,geminate,trochaic,shortV1,V1CC2V2,CC2,dd,stop,pharyngealised,voiced,pharyngealised voiced,180.753,51.93370166,26.751,-180.753,7,20,25.92592593,54.313,64.764,128.819,248.923,67.006,609.299,13.705,71.258,245.807,66.227,494.895,-2.254
455,01_F_W_main_2.wav,sp1,F,1658,sakkan,sakkan,geminate,trochaic,shortV1,V1CC2V2,CC2,kk,stop,velar,voiceless,velar,177.164,33.33333333,23.914,24,7,17,37.5,62.107,61.348,114.395,259.539,61.926,468.238,21.287,65.07,234.091,64.533,755.829,1.78
456,01_F_W_main_2.wav,sp1,F,1917,baddal,baddal,geminate,trochaic,shortV1,V1CC2V2,CC2,dd,stop,alveolar,voiced,alveolar voiced,147.35,89.79591837,26.754,-147.35,6,21,37.03703704,54.563,58.946,98.53,231.479,60.147,628.322,8.627,61.438,206.501,65.361,610.077,-0.551
457,01_M_W_main_1.wav,sp11,M,1999,rabbaT,rabbaT,geminate,trochaic,shortV1,V1CC2V2,CC2,bb,stop,bilabial,voiced,bilabial,154.755,100,5.727,-154.755,NA,NA,100,63.7,66.879,121.462,122.817,69.405,518.124,-9.808,116.626,115.401,70.173,504.022,-3.136
458,01_M_W_main_1.wav,sp11,M,2029,jaddal,jaddal,geminate,trochaic,shortV1,V1CC2V2,CC2,dd,stop,alveolar,voiced,alveolar voiced,164.274,100,12.97,-164.274,5,8,100,61.385,64.911,152.379,108.554,66.63,490.287,-5.591,136.428,115.483,69.755,520.048,3.461
459,01_M_W_main_1.wav,sp11,M,2059,2aDDah,2aDDah,geminate,trochaic,shortV1,V1CC2V2,CC2,DdDd,stop,pharyngealised,voiced,pharyngealised voiced,172.325,100,10.146,-172.325,5,5,100,63.242,65.183,183.566,113.836,67.886,520.578,12.998,77.369,123.993,72.544,592.043,4.112
460,01_M_W_main_1.wav,sp11,M,2089,rakkab,rakkab,geminate,trochaic,shortV1,V1CC2V2,CC2,kk,stop,velar,voiceless,velar,153.651,51.2987013,31.415,-153.651,11,20,18.75,57.115,69.026,115.58,108.21,69.987,517.277,2.949,78.924,122.974,70.363,581.015,5.214
461,01_M_W_main_1.wav,sp11,M,2362,sabba2,sabba2,geminate,trochaic,shortV1,V1CC2V2,CC2,bb,stop,bilabial,voiced,bilabial,187.839,100,8.096,-187.839,6,3,100,62.538,65.863,119.075,111.217,70.375,460.954,0.054,100.48,120.352,73.013,617.761,-4.179
462,01_M_W_main_1.wav,sp11,M,2416,3addad,3addad,geminate,trochaic,shortV1,V1CC2V2,CC2,dd,stop,alveolar,voiced,alveolar voiced,158.292,82.38993711,11.468,-158.292,5,7,8.33333333,59.919,63.235,151.796,109.325,68.002,480.494,3.92,78.714,121.49,72.2,619.394,0.276
463,01_M_W_main_1.wav,sp11,M,2452,khaTTab,khaTTab,geminate,trochaic,shortV1,V1CC2V2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,211.546,43.39622642,15.522,16,9,7,25,57.499,67.548,121.56,112.389,72.988,584.884,4.559,67.143,126.383,75.49,602.82,5.574
464,01_M_W_main_1.wav,sp11,M,2476,sakkat,sakkat,geminate,trochaic,shortV1,V1CC2V2,CC2,kk,stop,velar,voiceless,velar,176.35,38.63636364,19.279,19,11,8,0,59.105,64.413,138.165,115.522,69.046,494.807,-5.892,94.446,120.047,67.852,481.368,-7.825
465,01_M_W_main_1.wav,sp11,M,2780,Habbah,Habbah,geminate,trochaic,shortV1,V1CC2V2,CC2,bb,stop,bilabial,voiced,bilabial,166.621,89.82035928,10.748,-166.621,4,7,0,64.272,68.422,200.106,111.372,74.434,495.007,-5.513,109.833,130.808,74.93,523.544,8.306
466,01_M_W_main_1.wav,sp11,M,2804,fattal,fattal,geminate,trochaic,shortV1,V1CC2V2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,315.772,28.79746835,19.007,19,11,8,21.05263158,55.93,70.633,164.497,113.838,75.342,549.311,9.269,95.502,126.58,77.113,660.165,0.193
467,01_M_W_main_1.wav,sp11,M,2834,baTTal,baTTal,geminate,trochaic,shortV1,V1CC2V2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,187.591,5.34759358,16.546,17,12,5,0,58.404,67.304,157.804,122.37,73.098,548.408,6.4,99.708,130.641,75.374,558.13,16.681
468,01_M_W_main_2.wav,sp11,M,2858,Hakkam,Hakkam,geminate,trochaic,shortV1,V1CC2V2,CC2,kk,stop,velar,voiceless,velar,270.043,7.03703704,22.304,22,7,15,0,56.598,69.308,158.084,112.726,71.504,489.171,-11.732,78.43,124.654,71.007,583.956,2.74
469,01_M_W_main_2.wav,sp11,M,3147,Tabba2,Tabba2,geminate,trochaic,shortV1,V1CC2V2,CC2,bb,stop,bilabial,voiced,bilabial,196.525,84.26395939,5.394,-196.525,4,1,0,68.336,68.336,117.198,114.468,73.325,508.696,2.431,92.246,122.018,75.845,548.185,4.637
470,01_M_W_main_2.wav,sp11,M,3195,Haddad,Haddad,geminate,trochaic,shortV1,V1CC2V2,CC2,dd,stop,alveolar,voiced,alveolar voiced,157.574,91.13924051,20.571,-157.574,7,14,0,55.885,66.996,144.726,112.688,69.27,564.981,-4.836,87.363,133.029,73.486,534.336,-1.89
471,01_M_W_main_2.wav,sp11,M,3237,Saddah,Saddah,geminate,trochaic,shortV1,V1CC2V2,CC2,dd,stop,pharyngealised,voiced,pharyngealised voiced,202.869,100,16.027,-202.869,4,12,100,55.566,62.376,186.259,113.186,66.351,493.081,-13.171,100.679,122.378,74.704,576.049,NA
472,01_M_W_main_2.wav,sp11,M,3517,2abbaD,2abbaD,geminate,trochaic,shortV1,V1CC2V2,CC2,bb,stop,bilabial,voiced,bilabial,181.775,91.75824176,7.242,-181.775,3,4,0,64.737,69.07,141.991,129.923,72.298,485.171,-9.309,84.865,125.335,76.327,552.245,NA
473,01_M_W_main_2.wav,sp11,M,3553,3addal,3addal,geminate,trochaic,shortV1,V1CC2V2,CC2,dd,stop,alveolar,voiced,alveolar voiced,153.787,100,11.017,-153.787,4,7,100,62.243,69.445,120.087,108.303,71.998,481.851,12.835,77.553,124.634,74.887,562.296,2.018
474,01_M_W_main_2.wav,sp11,M,3571,2aTTab,2aTTab,geminate,trochaic,shortV1,V1CC2V2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,201.112,5.44554455,24.175,24,8,16,0,54.966,65.92,134.869,125.185,68.966,562.941,12.607,67.197,126.876,70.506,624.269,4.492
475,01_M_W_main_2.wav,sp11,M,3577,Deddah,Diddah,geminate,trochaic,shortV1,V1CC2V2,CC2,DdDd,stop,pharyngealised,voiced,pharyngealised voiced,170.547,100,5.672,-170.547,3,3,100,63.709,63.709,219.3,121.668,69.862,446.673,10.476,104.838,140.925,76.329,427.712,-0.538
476,01_M_W_main_2.wav,sp11,M,3589,sakkan,sakkan,geminate,trochaic,shortV1,V1CC2V2,CC2,kk,stop,velar,voiceless,velar,180.242,9.39226519,19.81,20,13,7,0,56.365,63.47,138.774,117.566,66.683,483.146,1.744,94.632,126.801,70.148,516.089,-0.965
477,01_M_W_main_3.wav,sp11,M,3792,baddal,baddal,geminate,trochaic,shortV1,V1CC2V2,CC2,dd,stop,alveolar,voiced,alveolar voiced,184.259,100,10.581,-184.259,9,1,100,62.328,65.182,197.352,126.405,67.993,456.603,-2.891,119.635,130.827,78.351,507.384,-1.027
478,01_M_W_main_3.wav,sp11,M,3833,kattab,kattab,geminate,trochaic,shortV1,V1CC2V2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,177.863,52.80898876,30.952,-177.863,8,23,0,56.046,66.222,169.276,106.603,69.033,547.378,-9.702,95.758,123.58,71.346,541.89,-9.341
479,02_F_W_main_1.wav,sp2,F,3997,rabbaT,rabbAT,geminate,trochaic,shortV1,V1CC2V2,CC2,bb,stop,bilabial,voiced,bilabial,206.036,100,7.747,-206.036,3,4,100,62.094,64.934,105.605,181.894,65.589,580.78,-6.868,99.094,222.003,68.367,549.621,2.579
480,02_F_W_main_1.wav,sp2,F,4027,jaddal,jaddal,geminate,trochaic,shortV1,V1CC2V2,CC2,dd,stop,alveolar,voiced,alveolar voiced,190.608,80.10471204,15.971,-190.608,9,7,31.25,51.852,60.807,108.011,167.964,61.134,508.159,-2.213,85.582,231.607,65.34,514.56,1.38
481,02_F_W_main_1.wav,sp2,F,4057,2aDDah,2ADDah,geminate,trochaic,shortV1,V1CC2V2,CC2,DdDd,stop,pharyngealised,voiced,pharyngealised voiced,210.108,32.38095238,15.228,15,10,5,6.25,56.368,64.627,175.493,214.215,65.869,493.149,2.57,59.718,270.387,69.161,622.617,5.857
482,02_F_W_main_1.wav,sp2,F,4087,rakkab,rakkab,geminate,trochaic,shortV1,V1CC2V2,CC2,kk,stop,velar,voiceless,velar,225.018,78.66666667,26.481,-225.018,19,8,18.51851852,56.888,61.31,103.13,231.113,61.632,554.467,1.779,84.376,238.833,66.989,1061,4.155
483,02_F_W_main_1.wav,sp2,F,4356,sabba2,sabba2,geminate,trochaic,shortV1,V1CC2V2,CC2,bb,stop,bilabial,voiced,bilabial,234.879,53.61702128,7.701,-234.879,4,4,42.85714286,61.488,65.033,82.387,215.831,65.345,546.861,6.267,67.461,258.959,66.299,747.101,2.061
484,02_F_W_main_1.wav,sp2,F,4410,3addad,3addad,geminate,trochaic,shortV1,V1CC2V2,CC2,dd,stop,alveolar,voiced,alveolar voiced,206.499,80.6763285,12.075,-206.499,9,3,0,54.366,64.022,103.579,170.637,67.342,507.931,-5.937,57.412,277.444,68.904,686.598,-0.182
485,02_F_W_main_1.wav,sp2,F,4440,khaTTab,khaTTAb,geminate,trochaic,shortV1,V1CC2V2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,232.462,50.21459227,8.928,-232.462,6,3,0,58.879,63.253,77.048,207.329,65.113,625.688,-9.375,62.431,253.912,61.71,835.822,0.948
486,02_F_W_main_1.wav,sp2,F,4470,sakkat,sakkat,geminate,trochaic,shortV1,V1CC2V2,CC2,kk,stop,velar,voiceless,velar,224.275,36.60714286,23.861,24,15,9,0,54.79,59.254,72.895,205.592,60.041,575.999,-0.827,63.323,278.486,61.327,961.167,5.557
487,02_F_W_main_1.wav,sp2,F,4820,fattal,fattal,geminate,trochaic,shortV1,V1CC2V2,CC2,tt,stop,alveolar,voiceless,alveolar voiceless,230.128,63.47826087,12.341,-230.128,10,3,0,54.311,60.959,86.208,157.933,61.819,511.021,0.359,64.802,266.745,64.841,724.857,6.867
488,02_F_W_main_1.wav,sp2,F,4844,baTTal,baTTAl,geminate,trochaic,shortV1,V1CC2V2,CC2,TtTt,stop,pharyngealised,voiceless,pharyngealised voiceless,248.9,33.73493976,9.815,10,5,5,0,52.558,59.323,78.857,168.015,59.384,564.849,-0.956,73.619,250.847,67.831,776.278,1.745
