file_name,speaker,sex,Number,wordTarget,word,singGem,syllType,vowelLength,syllStruct,c/v,phoneme,modeArticulation4,placeArticulation,voiced/unvoiced,placeVoicing,duration,durationBurst,durationAsp,durationVoicedPerc,f0Onset,f0Offset,intensityOnset,intensityOffset,f1Onset,f1Offset,h1mnh2OnsetNorm,h1mnh2OffsetNorm
07_M_W_main_2.wav,sp17,M,26298,2aabeD,2aabeD,singleton,trochaic,longV1,VV1C2V2,BVOT,b,stop,bilabial,voiced,bilabial,9.348,3,6,100,93.228,100.559,65.359,68.351,,,,
07_M_W_main_2.wav,sp17,M,26299,2aabeD,2aabeD,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,bilabial,voiced,bilabial,145.903,,,,99.962,,73.012,70.252,388.016,,-3.351,
08_F_W_main_2.wav,sp8,F,28403,2aabeD,2AAbeD,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,bilabial,voiced,bilabial,198.556,,,,,182.608,82.793,74.788,,665.356,,
08_F_W_main_2.wav,sp8,F,28404,2aabeD,2AAbeD,singleton,trochaic,longV1,VV1C2V2,C2,b,stop,bilabial,voiced,bilabial,79.053,,,100,181.134,,72.03,60.971,,,,
08_F_W_main_2.wav,sp8,F,28405,2aabeD,2AAbeD,singleton,trochaic,longV1,VV1C2V2,BVOT,b,stop,bilabial,voiced,bilabial,9.902,5,5,100,,,65.301,69.366,,,,
08_F_W_main_2.wav,sp8,F,28406,2aabeD,2AAbeD,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,bilabial,voiced,bilabial,107.961,,,,167.714,,72.342,66.539,485.126,,3.25,
09_F_W_main_4.wav,sp9,F,32223,2aabeD,2AAbiD,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,bilabial,voiced,bilabial,127.982,,,,,162.352,64.116,66.529,,607.357,,
09_F_W_main_4.wav,sp9,F,32224,2aabeD,2AAbiD,singleton,trochaic,longV1,VV1C2V2,C2,b,stop,bilabial,voiced,bilabial,72.546,,,100,150.761,,64.006,56.478,,,,
09_F_W_main_4.wav,sp9,F,32225,2aabeD,2AAbiD,singleton,trochaic,longV1,VV1C2V2,BVOT,b,stop,bilabial,voiced,bilabial,7.16,4,3,100,,,59.474,61.782,,,,
09_F_W_main_4.wav,sp9,F,32226,2aabeD,2AAbiD,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,bilabial,voiced,bilabial,113.31,,,,171.097,,62.096,62.825,400.508,,-7.04,
09_M_W_main_2.wav,sp19,M,34408,2aabeD,2AAbeD,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,bilabial,voiced,bilabial,131.552,,,,,98.446,68.33,74.171,,449.791,,
09_M_W_main_2.wav,sp19,M,34409,2aabeD,2AAbeD,singleton,trochaic,longV1,VV1C2V2,C2,b,stop,bilabial,voiced,bilabial,71.322,,,100,92.76,94.402,71.745,66.222,,,,
09_M_W_main_2.wav,sp19,M,34410,2aabeD,2AAbeD,singleton,trochaic,longV1,VV1C2V2,BVOT,b,stop,bilabial,voiced,bilabial,6.367,2,5,100,94.882,95.32,67.171,68.487,,,,
09_M_W_main_2.wav,sp19,M,34411,2aabeD,2AAbeD,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,bilabial,voiced,bilabial,125.706,,,,95.644,,69.839,67.799,385.384,,-5.187,
10_F_W_main_2.wav,sp10,F,36512,2aabeD,2AAbiD,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,bilabial,voiced,bilabial,165.19,,,,,166.715,68.537,69.095,,479.502,,-5.607
10_F_W_main_2.wav,sp10,F,36513,2aabeD,2AAbiD,singleton,trochaic,longV1,VV1C2V2,C2,b,stop,bilabial,voiced,bilabial,80.312,,,43.75,163.783,,66.399,51.437,,,,
10_F_W_main_2.wav,sp10,F,36514,2aabeD,2AAbiD,singleton,trochaic,longV1,VV1C2V2,BVOT,b,stop,bilabial,voiced,bilabial,7.659,3,5,0,,,57.144,61.61,,,,
10_F_W_main_2.wav,sp10,F,36515,2aabeD,2AAbiD,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,bilabial,voiced,bilabial,134.574,,,,182.042,,64.53,61.958,367.485,,-6.374,
10_M_W_main_2.wav,sp20,M,38528,2aabeD,2AAbeD,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,bilabial,voiced,bilabial,139.911,,,,,111.925,75.574,81.559,,439.068,,-9.042
10_M_W_main_2.wav,sp20,M,38529,2aabeD,2AAbeD,singleton,trochaic,longV1,VV1C2V2,C2,b,stop,bilabial,voiced,bilabial,77.158,,,100,110.378,92.382,78.164,71.275,,,,
10_M_W_main_2.wav,sp20,M,38530,2aabeD,2AAbeD,singleton,trochaic,longV1,VV1C2V2,BVOT,b,stop,bilabial,voiced,bilabial,3.125,,,100,,,74.154,74.154,,,,
10_M_W_main_2.wav,sp20,M,38531,2aabeD,2AAbeD,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,bilabial,voiced,bilabial,174.26,,,,104.225,,78.749,74.053,419.168,,-8.595,
01_F_W_main_2.wav,sp1,F,1639,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,pharyngealised,voiced,pharyngealised voiced,137.833,,,,,226.829,60.784,61.601,,634.753,,1.366
01_F_W_main_2.wav,sp1,F,1640,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,61.014,,,100,,,59.456,53.409,,,,
01_F_W_main_2.wav,sp1,F,1641,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,BVOT,DD,stop,pharyngealised,voiced,pharyngealised voiced,17.889,4,14,100,,254.577,54.637,62.545,,,,
01_F_W_main_2.wav,sp1,F,1642,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,V2,a,stop,pharyngealised,voiced,pharyngealised voiced,56.487,,,,240.643,,64.221,60.532,673.986,,0.773,
02_F_W_main_2.wav,sp2,F,5660,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,pharyngealised,voiced,pharyngealised voiced,179.193,,,,,215.099,75.606,69.215,,647.002,,-2.736
02_F_W_main_2.wav,sp2,F,5661,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,95.211,,,100,204.483,,67.483,58,,,,
02_F_W_main_2.wav,sp2,F,5662,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,BVOT,DD,stop,pharyngealised,voiced,pharyngealised voiced,6.446,4,3,100,,,59.898,61.806,,,,
02_F_W_main_2.wav,sp2,F,5663,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,V2,a,stop,pharyngealised,voiced,pharyngealised voiced,54.792,,,,287.34,,63.015,60.85,630.377,,5.838,
03_F_W_main_4.wav,sp3,F,9030,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,pharyngealised,voiced,pharyngealised voiced,204.738,,,,,242.895,77.738,70.681,,644.869,,
03_F_W_main_4.wav,sp3,F,9031,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,69.628,,,100,247.62,,68.102,63.599,,,,
03_F_W_main_4.wav,sp3,F,9032,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,BVOT,DD,stop,pharyngealised,voiced,pharyngealised voiced,4.911,4,0.9,100,,,65.4,66.252,,,,
03_F_W_main_4.wav,sp3,F,9033,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,V2,a,stop,pharyngealised,voiced,pharyngealised voiced,254.055,,,,233.543,,68.274,58.323,577.359,,2.528,
03_M_W_main_2.wav,sp13,M,10838,2aaDah,qaaDih,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,pharyngealised,voiced,pharyngealised voiced,181.342,,,,,120.455,72.399,74.727,,464.341,,
03_M_W_main_2.wav,sp13,M,10839,2aaDah,qaaDih,singleton,trochaic,longV1,VV1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,47.618,,,100,121.312,121.304,71.509,65.55,,,,
03_M_W_main_2.wav,sp13,M,10840,2aaDah,qaaDih,singleton,trochaic,longV1,VV1C2V2,BVOT,DD,stop,pharyngealised,voiced,pharyngealised voiced,27.506,5,22,100,119.587,109.712,64.925,66.808,,,,
03_M_W_main_2.wav,sp13,M,10841,2aaDah,qaaDih,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,pharyngealised,voiced,pharyngealised voiced,147.555,,,,110.768,,68.009,64.918,334.164,,-8.563,
04_F_W_main_2.wav,sp4,F,12836,2aaDah,2aaDih,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,pharyngealised,voiced,pharyngealised voiced,161.656,,,,,166.422,69.409,59.183,,642.748,,2.537
04_F_W_main_2.wav,sp4,F,12837,2aaDah,2aaDih,singleton,trochaic,longV1,VV1C2V2,C2,D,stop,pharyngealised,voiced,pharyngealised voiced,75.481,,,100,,,57.026,51.676,,,,
04_F_W_main_2.wav,sp4,F,12838,2aaDah,2aaDih,singleton,trochaic,longV1,VV1C2V2,BVOT,D,stop,pharyngealised,voiced,pharyngealised voiced,5.315,3,2,100,,,53.251,54.459,,,,
04_F_W_main_2.wav,sp4,F,12839,2aaDah,2aaDih,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,pharyngealised,voiced,pharyngealised voiced,143.357,,,,234.052,,55.541,55.498,547.603,,1.405,
04_M_W_main_3.wav,sp14,M,14750,2aaDah,2AADah,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,pharyngealised,voiced,pharyngealised voiced,131.617,,,,,123.245,74.936,73.872,,549.011,,-3.897
04_M_W_main_3.wav,sp14,M,14751,2aaDah,2AADah,singleton,trochaic,longV1,VV1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,86.822,,,100,122.892,120.68,72.438,61.897,,,,
04_M_W_main_3.wav,sp14,M,14752,2aaDah,2AADah,singleton,trochaic,longV1,VV1C2V2,BVOT,DD,stop,pharyngealised,voiced,pharyngealised voiced,15.135,7,9,100,123.367,130.656,61.288,64.544,,,,
04_M_W_main_3.wav,sp14,M,14753,2aaDah,2AADah,singleton,trochaic,longV1,VV1C2V2,V2,a,stop,pharyngealised,voiced,pharyngealised voiced,191.23,,,,130.03,,66.852,62.387,416.49,,5.835,
05_F_W_main_2.wav,sp5,F,16725,2aaDah,2AADAh,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,pharyngealised,voiced,pharyngealised voiced,107.038,,,,,193.331,76.308,70.22,,557.966,,-0.544
05_F_W_main_2.wav,sp5,F,16726,2aaDah,2AADAh,singleton,trochaic,longV1,VV1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,74.901,,,72,192.956,,67.779,54.422,,,,
05_F_W_main_2.wav,sp5,F,16727,2aaDah,2AADAh,singleton,trochaic,longV1,VV1C2V2,BVOT,DD,stop,pharyngealised,voiced,pharyngealised voiced,14.161,5,10,0,,174.125,55.879,61.691,,,,
05_F_W_main_2.wav,sp5,F,16728,2aaDah,2AADAh,singleton,trochaic,longV1,VV1C2V2,V2,a,stop,pharyngealised,voiced,pharyngealised voiced,114.249,,,,174.125,,62.499,55.756,498.598,,-6.349,
06_F_W_main_2.wav,sp6,F,20840,2aaDah,2aaDeh,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,pharyngealised,voiced,pharyngealised voiced,200.012,,,,,209.96,78.594,75.185,,506.14,,-4.915
06_F_W_main_2.wav,sp6,F,20841,2aaDah,2aaDeh,singleton,trochaic,longV1,VV1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,82.815,,,60.24096386,214.322,,73.183,54.655,,,,
06_F_W_main_2.wav,sp6,F,20842,2aaDah,2aaDeh,singleton,trochaic,longV1,VV1C2V2,BVOT,DD,stop,pharyngealised,voiced,pharyngealised voiced,32.679,18,14,0,,,55.71,69.517,,,,
06_F_W_main_2.wav,sp6,F,20843,2aaDah,2aaDeh,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,pharyngealised,voiced,pharyngealised voiced,105.933,,,,162.821,,72.394,62.112,409.286,,-7.063,
06_M_W_main_3.wav,sp16,M,22544,2aaDah,qaaDeh,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,pharyngealised,voiced,pharyngealised voiced,143.962,,,,,108.139,72.172,72.671,,385.042,,1.943
06_M_W_main_3.wav,sp16,M,22545,2aaDah,qaaDeh,singleton,trochaic,longV1,VV1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,67.792,,,100,105.288,110.334,71.233,67.663,,,,
06_M_W_main_3.wav,sp16,M,22546,2aaDah,qaaDeh,singleton,trochaic,longV1,VV1C2V2,BVOT,DD,stop,pharyngealised,voiced,pharyngealised voiced,8.528,5,4,100,114.942,117.986,68.305,69.369,,,,
06_M_W_main_3.wav,sp16,M,22547,2aaDah,qaaDeh,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,pharyngealised,voiced,pharyngealised voiced,114.495,,,,115.099,,71.676,68.756,364.658,,-1.576,
07_F_W_main_3.wav,sp7,F,24627,2aaDah,2aaDeh,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,pharyngealised,voiced,pharyngealised voiced,163.524,,,,,167.978,54.986,54.479,,413.883,,-4.686
07_F_W_main_3.wav,sp7,F,24628,2aaDah,2aaDeh,singleton,trochaic,longV1,VV1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,77.916,,,24.35897436,160.724,,52.64,45.033,,,,
07_F_W_main_3.wav,sp7,F,24629,2aaDah,2aaDeh,singleton,trochaic,longV1,VV1C2V2,BVOT,DD,stop,pharyngealised,voiced,pharyngealised voiced,24.22,7,17,0,,205.138,46.702,45.392,,,,
07_F_W_main_3.wav,sp7,F,24630,2aaDah,2aaDeh,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,pharyngealised,voiced,pharyngealised voiced,193.96,,,,204.713,,47.714,52.436,374.558,,-7.527,
07_M_W_main_3.wav,sp17,M,27149,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,pharyngealised,voiced,pharyngealised voiced,220.244,,,,,108.562,72.613,76.715,,477.14,,-0.018
07_M_W_main_3.wav,sp17,M,27150,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,54.7,,,100,94.134,89.292,72.874,68.253,,,,
07_M_W_main_3.wav,sp17,M,27151,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,BVOT,DD,stop,pharyngealised,voiced,pharyngealised voiced,14.018,3,11,100,92.489,97.227,67.599,71.71,,,,
07_M_W_main_3.wav,sp17,M,27152,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,V2,a,stop,pharyngealised,voiced,pharyngealised voiced,165.681,,,,97.299,,76.188,68.203,461.591,,-5.952,
08_F_W_main_2.wav,sp8,F,28853,2aaDah,2AADah,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,pharyngealised,voiced,pharyngealised voiced,240.188,,,,,180.146,86.321,75.001,,549.827,,-4.17
08_F_W_main_2.wav,sp8,F,28854,2aaDah,2AADah,singleton,trochaic,longV1,VV1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,54.842,,,38.18181818,156.867,,72.128,65.964,,,,
08_F_W_main_2.wav,sp8,F,28855,2aaDah,2AADah,singleton,trochaic,longV1,VV1C2V2,BVOT,DD,stop,pharyngealised,voiced,pharyngealised voiced,10.252,4,6,0,,,68.752,72.393,,,,
08_F_W_main_2.wav,sp8,F,28856,2aaDah,2AADah,singleton,trochaic,longV1,VV1C2V2,V2,a,stop,pharyngealised,voiced,pharyngealised voiced,125.093,,,,168.475,,74.638,66.781,553.618,,-2.306,
09_M_W_main_3.wav,sp19,M,34869,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,pharyngealised,voiced,pharyngealised voiced,86.698,,,,,96.826,74.424,72.834,,460.86,,-3.663
09_M_W_main_3.wav,sp19,M,34870,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,65.695,,,100,90.758,81.783,70.45,64.174,,,,
09_M_W_main_3.wav,sp19,M,34871,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,BVOT,DD,stop,pharyngealised,voiced,pharyngealised voiced,14.778,4,11,100,82.7,95.874,63.884,65.753,,,,
09_M_W_main_3.wav,sp19,M,34872,2aaDah,2aaDah,singleton,trochaic,longV1,VV1C2V2,V2,a,stop,pharyngealised,voiced,pharyngealised voiced,167.519,,,,93.648,,67.363,59.408,472.628,,-9.918,
10_F_W_main_2.wav,sp10,F,36969,2aaDah,2AADah,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,pharyngealised,voiced,pharyngealised voiced,198.519,,,,,181.992,61.534,66.07,,464.844,,-2.889
10_F_W_main_2.wav,sp10,F,36970,2aaDah,2AADah,singleton,trochaic,longV1,VV1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,67.981,,,69.11764706,170.293,,63.791,53.806,,,,
10_F_W_main_2.wav,sp10,F,36971,2aaDah,2AADah,singleton,trochaic,longV1,VV1C2V2,BVOT,DD,stop,pharyngealised,voiced,pharyngealised voiced,12.77,9,4,0,,,57.13,62.74,,,,
10_F_W_main_2.wav,sp10,F,36972,2aaDah,2AADah,singleton,trochaic,longV1,VV1C2V2,V2,a,stop,pharyngealised,voiced,pharyngealised voiced,212.872,,,,181.948,,62.779,48.523,534,,4.634,
10_M_W_main_3.wav,sp20,M,38989,2aaDah,2AADah,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,pharyngealised,voiced,pharyngealised voiced,149.295,,,,,103.263,74.763,77.016,,427.645,,-9.711
10_M_W_main_3.wav,sp20,M,38990,2aaDah,2AADah,singleton,trochaic,longV1,VV1C2V2,C2,DD,stop,pharyngealised,voiced,pharyngealised voiced,80.131,,,100,100.799,87.279,75.478,67.635,,,,
10_M_W_main_3.wav,sp20,M,38991,2aaDah,2AADah,singleton,trochaic,longV1,VV1C2V2,BVOT,DD,stop,pharyngealised,voiced,pharyngealised voiced,11.899,3,9,100,,,68.399,73.241,,,,
10_M_W_main_3.wav,sp20,M,38992,2aaDah,2AADah,singleton,trochaic,longV1,VV1C2V2,V2,a,stop,pharyngealised,voiced,pharyngealised voiced,169.681,,,,88.645,,74.547,63.518,445.282,,-8.346,
01_M_W_main_1.wav,sp11,M,2421,2aader,2aader,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,alveolar,voiced,alveolar voiced,178.15,,,,,112.471,70.569,70.433,,496.281,,-1.241
01_M_W_main_1.wav,sp11,M,2422,2aader,2aader,singleton,trochaic,longV1,VV1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,76.5,,,100,112.116,112.827,67.397,62.888,,,,
01_M_W_main_1.wav,sp11,M,2423,2aader,2aader,singleton,trochaic,longV1,VV1C2V2,BVOT,d,stop,alveolar,voiced,alveolar voiced,5.06,4,0.9,100,117.25,117.25,65.133,65.133,,,,
01_M_W_main_1.wav,sp11,M,2424,2aader,2aader,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,alveolar,voiced,alveolar voiced,107.549,,,,115.964,,68.246,64.141,460.081,,4.992,
02_F_W_main_1.wav,sp2,F,4415,2aader,2aader,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,alveolar,voiced,alveolar voiced,206.743,,,,,215.99,69.629,69.006,,496.578,,5.86
02_F_W_main_1.wav,sp2,F,4416,2aader,2aader,singleton,trochaic,longV1,VV1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,82.76,,,86.58536585,211.236,,67.366,51.495,,,,
02_F_W_main_1.wav,sp2,F,4417,2aader,2aader,singleton,trochaic,longV1,VV1C2V2,BVOT,d,stop,alveolar,voiced,alveolar voiced,28.859,5,24,0,,,52.084,61.396,,,,
02_F_W_main_1.wav,sp2,F,4418,2aader,2aader,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,alveolar,voiced,alveolar voiced,113.269,,,,164.507,,64.087,57.213,262.618,,,
02_M_W_main_1.wav,sp12,M,6199,2aader,2AAdir,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,alveolar,voiced,alveolar voiced,181.268,,,,,122.111,67.319,65.403,,561.274,,5.607
02_M_W_main_1.wav,sp12,M,6200,2aader,2AAdir,singleton,trochaic,longV1,VV1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,71.678,,,100,120.886,,64.267,55.366,,,,
02_M_W_main_1.wav,sp12,M,6201,2aader,2AAdir,singleton,trochaic,longV1,VV1C2V2,BVOT,d,stop,alveolar,voiced,alveolar voiced,27.394,5,23,100,,130.248,54.629,59.813,,,,
02_M_W_main_1.wav,sp12,M,6202,2aader,2AAdir,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,alveolar,voiced,alveolar voiced,146.335,,,,116.496,,62.279,64.117,470.559,,-10.062,
03_F_W_main_1.wav,sp3,F,7782,2aader,2eedir,singleton,trochaic,longV1,VV1C2V2,VV1,ee,stop,alveolar,voiced,alveolar voiced,204.874,,,,,253.642,68.456,67.271,,510.794,,1.161
03_F_W_main_1.wav,sp3,F,7783,2aader,2eedir,singleton,trochaic,longV1,VV1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,73.894,,,100,245.702,,65.788,57.761,,,,
03_F_W_main_1.wav,sp3,F,7784,2aader,2eedir,singleton,trochaic,longV1,VV1C2V2,BVOT,d,stop,alveolar,voiced,alveolar voiced,7.54,3,5,100,,211.166,58.299,60.288,,,,
03_F_W_main_1.wav,sp3,F,7785,2aader,2eedir,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,alveolar,voiced,alveolar voiced,172.545,,,,215.955,,60.943,64.796,482.623,,3.322,
03_M_W_main_1.wav,sp13,M,9904,2aader,2AAder,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,alveolar,voiced,alveolar voiced,169.274,,,,,125.196,79.589,75.758,,478.454,,9.28
03_M_W_main_1.wav,sp13,M,9905,2aader,2AAder,singleton,trochaic,longV1,VV1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,61.612,,,100,126.368,119.661,71.952,65.673,,,,
03_M_W_main_1.wav,sp13,M,9906,2aader,2AAder,singleton,trochaic,longV1,VV1C2V2,BVOT,d,stop,alveolar,voiced,alveolar voiced,20.048,6,14,100,111.142,110.951,65.374,65.056,,,,
03_M_W_main_1.wav,sp13,M,9907,2aader,2AAder,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,alveolar,voiced,alveolar voiced,184.253,,,,115.611,,68.666,68.239,365.779,,1.874,
04_F_W_main_1.wav,sp4,F,11758,2aader,2aader,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,alveolar,voiced,alveolar voiced,143.172,,,,,186.128,64.153,61.244,,551.413,,-2.946
04_F_W_main_1.wav,sp4,F,11759,2aader,2aader,singleton,trochaic,longV1,VV1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,68.766,,,69.11764706,189.356,,60.146,49.724,,,,
04_F_W_main_1.wav,sp4,F,11760,2aader,2aader,singleton,trochaic,longV1,VV1C2V2,BVOT,d,stop,alveolar,voiced,alveolar voiced,15.353,4,12,87.5,,,51.311,57.247,,,,
04_F_W_main_1.wav,sp4,F,11761,2aader,2aader,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,alveolar,voiced,alveolar voiced,130.686,,,,184.068,,57.424,63.477,434.217,,-2.67,
05_F_W_main_1.wav,sp5,F,15587,2aader,2eedir,singleton,trochaic,longV1,VV1C2V2,VV1,ee,stop,alveolar,voiced,alveolar voiced,128.863,,,,,210.067,67.759,68.725,,471.788,,-0.494
05_F_W_main_1.wav,sp5,F,15588,2aader,2eedir,singleton,trochaic,longV1,VV1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,69.3,,,100,193.13,190.149,66.487,59.141,,,,
05_F_W_main_1.wav,sp5,F,15589,2aader,2eedir,singleton,trochaic,longV1,VV1C2V2,BVOT,d,stop,alveolar,voiced,alveolar voiced,17.62,6,11,100,196.274,182.741,59.442,61.282,,,,
05_F_W_main_1.wav,sp5,F,15590,2aader,2eedir,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,alveolar,voiced,alveolar voiced,109.792,,,,182.358,,61.619,67.015,368.697,,-10.907,
05_M_W_main_1.wav,sp15,M,17322,2aader,2eeder,singleton,trochaic,longV1,VV1C2V2,VV1,ee,stop,alveolar,voiced,alveolar voiced,167.534,,,,,129.481,69.212,71.687,,473.842,,-9.526
05_M_W_main_1.wav,sp15,M,17323,2aader,2eeder,singleton,trochaic,longV1,VV1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,68.12,,,100,129.565,135.162,70.082,61.673,,,,
05_M_W_main_1.wav,sp15,M,17324,2aader,2eeder,singleton,trochaic,longV1,VV1C2V2,BVOT,d,stop,alveolar,voiced,alveolar voiced,17.494,4,14,100,134.886,149.839,61.305,67.526,,,,
05_M_W_main_1.wav,sp15,M,17325,2aader,2eeder,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,alveolar,voiced,alveolar voiced,186.468,,,,147.579,,70.241,65.341,362.423,,-6.612,
06_F_W_main_1.wav,sp6,F,19566,2aader,2aadir,singleton,trochaic,longV1,VV1C2V2,VV1,aa,stop,alveolar,voiced,alveolar voiced,199.377,,,,,184.535,78.089,72.933,,494.345,,1.187
06_F_W_main_1.wav,sp6,F,19567,2aader,2aadir,singleton,trochaic,longV1,VV1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,64.096,,,60.9375,178.859,,71.048,55.387,,,,
06_F_W_main_1.wav,sp6,F,19568,2aader,2aadir,singleton,trochaic,longV1,VV1C2V2,BVOT,d,stop,alveolar,voiced,alveolar voiced,23.553,7,17,21.73913043,,181.302,55.244,64.009,,,,
06_F_W_main_1.wav,sp6,F,19569,2aader,2aadir,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,alveolar,voiced,alveolar voiced,97.91,,,,174.539,,66.644,70.54,373.832,,4.081,
06_M_W_main_1.wav,sp16,M,21488,2aader,2eedir,singleton,trochaic,longV1,VV1C2V2,VV1,ee,stop,alveolar,voiced,alveolar voiced,120.113,,,,,100.885,71.953,72.077,,350.528,,-8.123
06_M_W_main_1.wav,sp16,M,21489,2aader,2eedir,singleton,trochaic,longV1,VV1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,52.995,,,100,98.792,94.888,70.194,66.641,,,,
06_M_W_main_1.wav,sp16,M,21490,2aader,2eedir,singleton,trochaic,longV1,VV1C2V2,BVOT,d,stop,alveolar,voiced,alveolar voiced,4.106,3,1,100,95.891,95.891,66.361,66.361,,,,
06_M_W_main_1.wav,sp16,M,21491,2aader,2eedir,singleton,trochaic,longV1,VV1C2V2,V2,e,stop,alveolar,voiced,alveolar voiced,165.307,,,,97.697,,66.434,63.91,320.631,,-3.35,
07_F_W_main_1.wav,sp7,F,23402,2aader,2eedir,singleton,trochaic,longV1,VV1C2V2,VV1,ee,stop,alveolar,voiced,alveolar voiced,158.085,,,,,184.787,58.065,58.487,,365.964,,-0.969
07_F_W_main_1.wav,sp7,F,23403,2aader,2eedir,singleton,trochaic,longV1,VV1C2V2,C2,d,stop,alveolar,voiced,alveolar voiced,78.135,,,75.64102564,,,56.203,44.283,,,,
07_F_W_main_1.wav,sp7,F,23404,2aader,2eedir,singleton,trochaic,longV1,VV1C2V2,BVOT,d,stop,alveolar,voiced,alveolar voiced,29.663,9,21,0,,,45.276,46.496,,,,
